space_names,datetimes,mixing_volume,ventilation_volume,temperature,zone_inflow,zone_outflow,zone_dimless_flow,zone_dimless_temp,case_name
BLOCK `LIVING_DINING_3` STOREY 0,2017-07-22T08:00:00.000000,1950.6174153069426,115.12533357643545,16.576061664018738,1.5009569537971363,1.340778366342268,0.028338175199461097,0.9808320511253692,100278
BLOCK `LIVING_DINING_3` STOREY 0,2017-07-22T08:00:00.000000,1950.6174153069426,115.12533357643545,16.576061664018738,1.5009569537971363,1.340778366342268,0.028338175199461097,0.9808320511253692,100278
BLOCK `LIVING_DINING_3` STOREY 0,2017-07-22T08:00:00.000000,1950.6174153069426,115.12533357643545,16.576061664018738,1.5009569537971363,1.340778366342268,0.028338175199461097,0.9808320511253692,100278
BLOCK `LIVING_DINING_3` STOREY 0,2017-07-22T08:00:00.000000,1950.6174153069426,115.12533357643545,16.576061664018738,1.5009569537971363,1.340778366342268,0.028338175199461097,0.9808320511253692,100278
BLOCK `LIVING_DINING_3` STOREY 0,2017-07-22T08:00:00.000000,1950.6174153069426,115.12533357643545,16.576061664018738,1.5009569537971363,1.340778366342268,0.028338175199461097,0.9808320511253692,100278
BLOCK `LIVING_DINING_3` STOREY 0,2017-07-22T09:00:00.000000,2965.7572087716053,0.0,18.323529515295604,1.6473562032082374,2.856116753950851,0.03034361322318308,0.982494880176708,100278
BLOCK `BALCONY_3` STOREY 0,2017-06-01T00:00:00.000000,1856.7988050067866,0.0,18.34428355266514,0.0016349390543506396,3.085502901446221,0.00006461883541615491,1.0219656575300913,100347
BLOCK `BALCONY_3` STOREY 0,2017-06-01T08:00:00.000000,1329.573653294488,0.0,17.139282817178525,0.0,2.2184097627023553,0.0,0.9821938577179671,100347
BLOCK `BALCONY_3` STOREY 0,2017-06-01T12:00:00.000000,3237.4966253997127,0.0,21.295173762774628,0.0,5.39561390711593,0.0,0.9927819936025468,100347
BLOCK `BALCONY_3` STOREY 0,2017-06-03T23:00:00.000000,2255.139133202748,0.0,22.575660505251733,0.0,3.754658087017286,0.0,1.016921644380709,100347
BLOCK `BALCONY_3` STOREY 0,2017-06-04T08:00:00.000000,1636.7702539362244,0.0,20.414889675241028,0.0,2.7273074507294917,0.0,0.994635306954496,100347
BLOCK `BALCONY_3` STOREY 0,2017-06-05T10:00:00.000000,2029.0333302796178,28.77691395969436,20.0780658036929,0.12584575871243558,3.229150889714564,0.002406141542602415,0.9842189119457305,100347
BLOCK `BALCONY_3` STOREY 0,2017-06-05T13:00:00.000000,3390.529862240387,0.0,19.095264368074396,0.0,5.645904458901557,0.0,1.0050139141091787,100347
BLOCK `BALCONY_3` STOREY 0,2017-06-05T14:00:00.000000,3275.679278017679,0.0,19.274885422937952,0.0,5.458674312210091,0.0,0.9961181097125557,100347
BLOCK `BALCONY_3` STOREY 0,2017-06-06T12:00:00.000000,1660.0115887771985,0.0,19.564575924761442,0.0,2.766901870815115,0.0,0.9931256814599715,100347
BLOCK `BALCONY_3` STOREY 0,2017-06-06T22:00:00.000000,3164.1773240965927,0.0,15.63543136338289,0.0,5.270196570779053,0.0,1.0136422277719863,100347
BLOCK `BALCONY_3` STOREY 0,2017-06-12T10:00:00.000000,10.309097768748497,672.807681279523,18.988604421246627,1.127410495045718,0.005729074486268598,0.028298406123505045,0.9954707429224969,100347
BLOCK `BALCONY_3` STOREY 0,2017-06-20T08:00:00.000000,1090.735782647558,0.0,16.582868302506256,0.03355098147570043,1.7516233483672892,0.002090492724957466,0.9841464867956237,100347
BLOCK `BALCONY_3` STOREY 0,2017-06-20T10:00:00.000000,1648.3323734127332,0.0,19.00940238571674,0.0,2.751569251786599,0.0,0.9773471663607579,100347
BLOCK `BALCONY_3` STOREY 0,2017-06-20T11:00:00.000000,2430.5909487818244,0.0,20.011729050489127,0.0,4.056215935667724,0.0,0.9809671103180945,100347
BLOCK `BALCONY_3` STOREY 0,2017-06-22T10:00:00.000000,1309.8153446848432,0.0,19.93146653028034,0.03350280826909465,2.1208496348448387,0.0018876249773534296,0.9722666600136751,100347
BLOCK `BALCONY_3` STOREY 0,2017-06-27T22:00:00.000000,2699.405810573629,0.0,17.61772723893245,0.0,4.496344712363376,0.0,1.0110603867393084,100347
BLOCK `BALCONY_3` STOREY 0,2017-06-28T07:00:00.000000,0.0,1746.6333606488038,16.456408957935825,2.9110003285121437,0.0,0.11679672903350988,1.0003896023061292,100347
BLOCK `BALCONY_3` STOREY 0,2017-06-28T14:00:00.000000,0.0,2001.568837707593,22.692506136144257,3.336888071795576,0.0,0.06930488002900136,0.9963778764498026,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-13T22:00:00.000000,2634.9558804246553,0.0,16.339031657605336,0.0,4.389298629761659,0.0,1.010141060748398,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-14T07:00:00.000000,54.51118636888976,981.5719510932993,17.128176111271024,1.666635701494484,0.030296831208708765,0.1050808922330485,0.9958241925157573,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-14T07:00:00.000000,54.51118636888976,981.5719510932993,17.128176111271024,1.666635701494484,0.030296831208708765,0.1050808922330485,0.9958241925157573,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-14T07:00:00.000000,54.51118636888976,981.5719510932993,17.128176111271024,1.666635701494484,0.030296831208708765,0.1050808922330485,0.9958241925157573,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-14T07:00:00.000000,54.51118636888976,981.5719510932993,17.128176111271024,1.666635701494484,0.030296831208708765,0.1050808922330485,0.9958241925157573,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-14T07:00:00.000000,54.51118636888976,981.5719510932993,17.128176111271024,1.666635701494484,0.030296831208708765,0.1050808922330485,0.9958241925157573,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-14T07:00:00.000000,54.51118636888976,981.5719510932993,17.128176111271024,1.666635701494484,0.030296831208708765,0.1050808922330485,0.9958241925157573,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-14T07:00:00.000000,54.51118636888976,981.5719510932993,17.128176111271024,1.666635701494484,0.030296831208708765,0.1050808922330485,0.9958241925157573,100347
BLOCK `BALCONY_3` STOREY 0,2017-07-14T07:00:00.000000,54.51118636888976,981.5719510932993,17.128176111271024,1.666635701494484,0.030296831208708765,0.1050808922330485,0.9958241925157573,100347
